'Bundesland','Gemeindekennziffer, Stand 31.12.2017','Regionalschlüssel 2017','Gemeindename 2017','Regionalschlüssel 2017','Name des Gemeindeverbands','Fläche in ha 31.12.2017','Bevölkerung am 31.12.2017 ','Name Stadt- und Gemeindetyp (einfach)'
'Schleswig-Holstein',1060057,10605053057,'Mözen',10605053,'Leezen',772,436,'Landgemeinde'
'Schleswig-Holstein',1060058,10605034058,'Nahe',10605034,'Itzstedt',1037,2.377,'Kleine Kleinstadt'
'Schleswig-Holstein',1060059,10605086059,'Negernbötel',10605086,'Trave-Land',1697,998,'Landgemeinde'
'Schleswig-Holstein',1060060,10605086060,'Nehms',10605086,'Trave-Land',1531,559,'Landgemeinde'
'Schleswig-Holstein',1060061,10605086061,'Neuengörs',10605086,'Trave-Land',1340,800,'Landgemeinde'
'Schleswig-Holstein',1060062,10605053062,'Neversdorf',10605053,'Leezen',722,729,'Landgemeinde'
'Schleswig-Holstein',1060063,10600063063,'Norderstedt, Stadt',10600063,'Norderstedt, Stadt',5810,78.679,'Mittelstadt'
'Schleswig-Holstein',1060064,10605043064,'Nützen',10605043,'Kaltenkirchen-Land',2162,1.167,'Landgemeinde'
'Schleswig-Holstein',1060065,10605034065,'Oering',10605034,'Itzstedt',909,1.322,'Kleine Kleinstadt'
'Schleswig-Holstein',1060066,10605048066,'Oersdorf',10605048,'Kisdorf',665,856,'Landgemeinde'
'Schleswig-Holstein',1060067,10605086067,'Pronstorf',10605086,'Trave-Land',3631,1.633,'Landgemeinde'
'Schleswig-Holstein',1060068,10605063068,'Rickling',10605063,'Boostedt-Rickling',3894,3.117,'Kleine Kleinstadt'
'Schleswig-Holstein',1060069,10605086069,'Rohlstorf',10605086,'Trave-Land',1968,1.267,'Landgemeinde'
'Schleswig-Holstein',1060070,10605086070,'Schackendorf',10605086,'Trave-Land',785,861,'Landgemeinde'
'Schleswig-Holstein',1060071,10605086071,'Schieren',10605086,'Trave-Land',636,268,'Landgemeinde'
'Schleswig-Holstein',1060072,10605024072,'Schmalensee',10605024,'Bornhöved',868,469,'Kleine Kleinstadt'
'Schleswig-Holstein',1060073,10605043073,'Schmalfeld',10605043,'Kaltenkirchen-Land',1933,1.931,'Landgemeinde'
'Schleswig-Holstein',1060074,10605053074,'Schwissel',10605053,'Leezen',444,265,'Landgemeinde'
'Schleswig-Holstein',1060075,10605086075,'Seedorf',10605086,'Trave-Land',4892,2.187,'Landgemeinde'
'Schleswig-Holstein',1060076,10605034076,'Seth',10605034,'Itzstedt',1055,2.000,'Kleine Kleinstadt'
'Schleswig-Holstein',1060077,10605048077,'Sievershütten',10605048,'Kisdorf',708,1.144,'Landgemeinde'
'Schleswig-Holstein',1060079,10605086079,'Stipsdorf',10605086,'Trave-Land',351,231,'Landgemeinde'
'Schleswig-Holstein',1060080,10605024080,'Stocksee',10605024,'Bornhöved',1138,398,'Kleine Kleinstadt'
'Schleswig-Holstein',1060081,10605086081,'Strukdorf',10605086,'Trave-Land',730,257,'Landgemeinde'
'Schleswig-Holstein',1060082,10605048082,'Struvenhütten',10605048,'Kisdorf',1288,981,'Landgemeinde'
'Schleswig-Holstein',1060084,10605048084,'Stuvenborn',10605048,'Kisdorf',798,851,'Landgemeinde'
'Schleswig-Holstein',1060085,10605034085,'Sülfeld',10605034,'Itzstedt',2605,3.213,'Kleine Kleinstadt'
'Schleswig-Holstein',1060086,10605024086,'Tarbek',10605024,'Bornhöved',1002,148,'Kleine Kleinstadt'
'Schleswig-Holstein',1060087,10605024087,'Tensfeld',10605024,'Bornhöved',765,692,'Kleine Kleinstadt'
'Schleswig-Holstein',1060088,10605053088,'Todesfelde',10605053,'Leezen',1724,1.072,'Landgemeinde'
'Schleswig-Holstein',1060089,10605024089,'Trappenkamp',10605024,'Bornhöved',345,5.194,'Kleine Kleinstadt'
'Schleswig-Holstein',1060090,10605086090,'Travenhorst',10605086,'Trave-Land',854,204,'Landgemeinde'
'Schleswig-Holstein',1060091,10605086091,'Traventhal',10605086,'Trave-Land',537,500,'Landgemeinde'
'Schleswig-Holstein',1060092,10600092092,'Wahlstedt, Stadt',10600092,'Wahlstedt, Stadt',1575,9.490,'Kleine Kleinstadt'
'Schleswig-Holstein',1060093,10605086093,'Wakendorf I',10605086,'Trave-Land',534,464,'Landgemeinde'
'Schleswig-Holstein',1060094,10605048094,'Wakendorf II',10605048,'Kisdorf',1280,1.365,'Landgemeinde'
'Schleswig-Holstein',1060095,10605005095,'Weddelbrook',10605005,'Bad Bramstedt-Land',1405,1.041,'Landgemeinde'
'Schleswig-Holstein',1060096,10605086096,'Weede',10605086,'Trave-Land',1641,1.021,'Landgemeinde'
'Schleswig-Holstein',1060097,10605086097,'Wensin',10605086,'Trave-Land',2017,831,'Landgemeinde'
'Schleswig-Holstein',1060098,10605086098,'Westerrade',10605086,'Trave-Land',563,460,'Landgemeinde'
'Schleswig-Holstein',1060099,10605005099,'Wiemersdorf',10605005,'Bad Bramstedt-Land',1755,1.655,'Landgemeinde'
'Schleswig-Holstein',1060100,10605048100,'Winsen',10605048,'Kisdorf',408,396,'Landgemeinde'
'Schleswig-Holstein',1060101,10605053101,'Wittenborn',10605053,'Leezen',619,953,'Landgemeinde'
'Schleswig-Holstein',1061001,10615168001,'Aasbüttel',10615168,'Schenefeld',451,145,'Landgemeinde'
'Schleswig-Holstein',1061002,10615179002,'Aebtissinwisch',10615179,'Wilstermarsch',304,53,'Landgemeinde'
'Schleswig-Holstein',1061003,10615168003,'Agethorst',10615168,'Schenefeld',610,196,'Landgemeinde'
'Schleswig-Holstein',1061004,10615134004,'Altenmoor',10615134,'Horst-Herzhorn',612,230,'Kleine Kleinstadt'
'Schleswig-Holstein',1061005,10615104005,'Auufer',10615104,'Breitenburg',512,136,'Landgemeinde'
'Schleswig-Holstein',1061006,10615153006,'Bahrenfleth',10615153,'Krempermarsch',1477,556,'Landgemeinde'
'Schleswig-Holstein',1061007,10615179007,'Beidenfleth',10615179,'Wilstermarsch',1357,846,'Landgemeinde'
'Schleswig-Holstein',1061008,10615138008,'Bekdorf',10615138,'Itzehoe-Land',170,101,'Landgemeinde'
'Schleswig-Holstein',1061010,10615138010,'Bekmünde',10615138,'Itzehoe-Land',290,150,'Landgemeinde'
'Schleswig-Holstein',1061011,10615168011,'Besdorf',10615168,'Schenefeld',737,237,'Landgemeinde'
'Schleswig-Holstein',1061012,10615134012,'Blomesche Wildnis',10615134,'Horst-Herzhorn',692,662,'Kleine Kleinstadt'
'Schleswig-Holstein',1061013,10615168013,'Bokelrehm',10615168,'Schenefeld',269,147,'Landgemeinde'
'Schleswig-Holstein',1061014,10615168014,'Bokhorst',10615168,'Schenefeld',587,141,'Landgemeinde'
'Schleswig-Holstein',1061015,10615134015,'Borsfleth',10615134,'Horst-Herzhorn',1519,730,'Kleine Kleinstadt'
'Schleswig-Holstein',1061016,10615104016,'Breitenberg',10615104,'Breitenburg',290,342,'Landgemeinde'
'Schleswig-Holstein',1061017,10615104017,'Breitenburg',10615104,'Breitenburg',1049,1.191,'Landgemeinde'
'Schleswig-Holstein',1061018,10615179018,'Brokdorf',10615179,'Wilstermarsch',1979,981,'Landgemeinde'
'Schleswig-Holstein',1061019,10615189019,'Brokstedt',10615189,'Kellinghusen',1262,2.027,'Kleine Kleinstadt'
'Schleswig-Holstein',1061020,10615179020,'Büttel',10615179,'Wilstermarsch',1108,48,'Landgemeinde'
'Schleswig-Holstein',1061021,10615168021,'Christinenthal',10615168,'Schenefeld',337,67,'Landgemeinde'
'Schleswig-Holstein',1061022,10615153022,'Dägeling',10615153,'Krempermarsch',753,1.043,'Landgemeinde'
'Schleswig-Holstein',1061023,10615179023,'Dammfleth',10615179,'Wilstermarsch',1610,287,'Landgemeinde'
'Schleswig-Holstein',1061024,10615138024,'Drage',10615138,'Itzehoe-Land',1356,241,'Landgemeinde'
'Schleswig-Holstein',1061025,10615179025,'Ecklak',10615179,'Wilstermarsch',1560,304,'Landgemeinde'
'Schleswig-Holstein',1061026,10615153026,'Elskop',10615153,'Krempermarsch',734,151,'Landgemeinde'
'Schleswig-Holstein',1061027,10615134027,'Engelbrechtsche Wildnis',10615134,'Horst-Herzhorn',513,875,'Kleine Kleinstadt'
'Schleswig-Holstein',1061028,10615189028,'Fitzbek',10615189,'Kellinghusen',1024,411,'Kleine Kleinstadt'
'Schleswig-Holstein',1061029,10610029029,'Glückstadt, Stadt',10610029,'Glückstadt, Stadt',2275,11.143,'Größere Kleinstadt'
'Schleswig-Holstein',1061030,10615153030,'Grevenkop',10615153,'Krempermarsch',963,315,'Landgemeinde'
'Schleswig-Holstein',1061031,10615168031,'Gribbohm',10615168,'Schenefeld',1323,446,'Landgemeinde'
'Schleswig-Holstein',1061033,10615168033,'Hadenfeld',10615168,'Schenefeld',235,144,'Landgemeinde'
'Schleswig-Holstein',1061034,10615138034,'Heiligenstedten',10615138,'Itzehoe-Land',896,1.538,'Landgemeinde'
'Schleswig-Holstein',1061035,10615138035,'Heiligenstedtenerkamp',10615138,'Itzehoe-Land',85,731,'Landgemeinde'
'Schleswig-Holstein',1061036,10615189036,'Hennstedt',10615189,'Kellinghusen',1033,607,'Kleine Kleinstadt'
'Schleswig-Holstein',1061037,10615134037,'Herzhorn',10615134,'Horst-Herzhorn',1243,1.111,'Kleine Kleinstadt'
'Schleswig-Holstein',1061038,10615189038,'Hingstheide',10615189,'Kellinghusen',383,80,'Kleine Kleinstadt'
'Schleswig-Holstein',1061039,10615138039,'Hodorf',10615138,'Itzehoe-Land',750,209,'Landgemeinde'
'Schleswig-Holstein',1061040,10615138040,'Hohenaspe',10615138,'Itzehoe-Land',1407,1.963,'Landgemeinde'
'Schleswig-Holstein',1061041,10615134041,'Hohenfelde',10615134,'Horst-Herzhorn',1795,894,'Kleine Kleinstadt'
'Schleswig-Holstein',1061042,10615189042,'Hohenlockstedt',10615189,'Kellinghusen',4560,6.160,'Kleine Kleinstadt'
'Schleswig-Holstein',1061043,10615168043,'Holstenniendorf',10615168,'Schenefeld',1209,405,'Landgemeinde'
'Schleswig-Holstein',1061044,10615134044,'Horst (Holstein)',10615134,'Horst-Herzhorn',2907,5.659,'Kleine Kleinstadt'
'Schleswig-Holstein',1061045,10615138045,'Huje',10615138,'Itzehoe-Land',554,269,'Landgemeinde'
'Schleswig-Holstein',1061046,10610046046,'Itzehoe, Stadt',10610046,'Itzehoe, Stadt',2803,31.848,'Mittelstadt'
'Schleswig-Holstein',1061047,10615138047,'Kaaks',10615138,'Itzehoe-Land',856,437,'Landgemeinde'
'Schleswig-Holstein',1061048,10615168048,'Kaisborstel',10615168,'Schenefeld',298,78,'Landgemeinde'
'Schleswig-Holstein',1061049,10615189049,'Kellinghusen, Stadt',10615189,'Kellinghusen',1881,8.059,'Kleine Kleinstadt'
'Schleswig-Holstein',1061050,10615134050,'Kiebitzreihe',10615134,'Horst-Herzhorn',870,2.169,'Kleine Kleinstadt'
'Schleswig-Holstein',1061052,10615138052,'Kleve',10615138,'Itzehoe-Land',557,555,'Landgemeinde'
'Schleswig-Holstein',1061053,10615104053,'Kollmoor',10615104,'Breitenburg',334,32,'Landgemeinde'
'Schleswig-Holstein',1061054,10615134054,'Krempdorf',10615134,'Horst-Herzhorn',564,224,'Kleine Kleinstadt'
'Schleswig-Holstein',1061055,10615153055,'Krempe, Stadt',10615153,'Krempermarsch',339,2.384,'Landgemeinde'
'Schleswig-Holstein',1061056,10615153056,'Kremperheide',10615153,'Krempermarsch',398,2.338,'Landgemeinde'
'Schleswig-Holstein',1061057,10615153057,'Krempermoor',10615153,'Krempermarsch',155,560,'Landgemeinde'
'Schleswig-Holstein',1061058,10615104058,'Kronsmoor',10615104,'Breitenburg',605,172,'Landgemeinde'
'Schleswig-Holstein',1061059,10615138059,'Krummendiek',10615138,'Itzehoe-Land',178,91,'Landgemeinde'
'Schleswig-Holstein',1061060,10615179060,'Kudensee',10615179,'Wilstermarsch',304,123,'Landgemeinde'
'Schleswig-Holstein',1061061,10615104061,'Lägerdorf',10615104,'Breitenburg',596,2.706,'Landgemeinde'
'Schleswig-Holstein',1061062,10615179062,'Landrecht',10615179,'Wilstermarsch',413,109,'Landgemeinde'
'Schleswig-Holstein',1061063,10615179063,'Landscheide',10615179,'Wilstermarsch',744,265,'Landgemeinde'
'Schleswig-Holstein',1061064,10615189064,'Lockstedt',10615189,'Kellinghusen',732,144,'Kleine Kleinstadt'
'Schleswig-Holstein',1061065,10615138065,'Lohbarbek',10615138,'Itzehoe-Land',624,743,'Landgemeinde'
'Schleswig-Holstein',1061066,10615168066,'Looft',10615168,'Schenefeld',1243,394,'Landgemeinde'
'Schleswig-Holstein',1061067,10615138067,'Mehlbek',10615138,'Itzehoe-Land',891,439,'Landgemeinde'
'Schleswig-Holstein',1061068,10615104068,'Moordiek',10615104,'Breitenburg',630,109,'Landgemeinde'
'Schleswig-Holstein',1061070,10615138070,'Moorhusen',10615138,'Itzehoe-Land',468,75,'Landgemeinde'
'Schleswig-Holstein',1061071,10615189071,'Mühlenbarbek',10615189,'Kellinghusen',866,296,'Kleine Kleinstadt'
'Schleswig-Holstein',1061072,10615104072,'Münsterdorf',10615104,'Breitenburg',512,1.857,'Landgemeinde'
'Schleswig-Holstein',1061073,10615153073,'Neuenbrook',10615153,'Krempermarsch',1432,718,'Landgemeinde'
'Schleswig-Holstein',1061074,10615134074,'Neuendorf b. Elmshorn',10615134,'Horst-Herzhorn',1580,852,'Kleine Kleinstadt'
'Schleswig-Holstein',1061076,10615168076,'Nienbüttel',10615168,'Schenefeld',416,123,'Landgemeinde'
'Schleswig-Holstein',1061077,10615179077,'Nortorf',10615179,'Wilstermarsch',2019,870,'Landgemeinde'
'Schleswig-Holstein',1061078,10615168078,'Nutteln',10615168,'Schenefeld',697,261,'Landgemeinde'
'Schleswig-Holstein',1061079,10615104079,'Oelixdorf',10615104,'Breitenburg',1050,1.550,'Landgemeinde'
'Schleswig-Holstein',1061080,10615189080,'Oeschebüttel',10615189,'Kellinghusen',548,174,'Kleine Kleinstadt'
'Schleswig-Holstein',1061081,10615168081,'Oldenborstel',10615168,'Schenefeld',424,117,'Landgemeinde'
'Schleswig-Holstein',1061082,10615138082,'Oldendorf',10615138,'Itzehoe-Land',1035,1.097,'Landgemeinde'
'Schleswig-Holstein',1061083,10615138083,'Ottenbüttel',10615138,'Itzehoe-Land',1005,748,'Landgemeinde'
'Schleswig-Holstein',1061084,10615138084,'Peissen',10615138,'Itzehoe-Land',1017,261,'Landgemeinde'
'Schleswig-Holstein',1061085,10615168085,'Pöschendorf',10615168,'Schenefeld',606,264,'Landgemeinde'
'Schleswig-Holstein',1061086,10615189086,'Poyenberg',10615189,'Kellinghusen',882,406,'Kleine Kleinstadt'
'Schleswig-Holstein',1061087,10615168087,'Puls',10615168,'Schenefeld',1090,581,'Landgemeinde'
'Schleswig-Holstein',1061088,10615189088,'Quarnstedt',10615189,'Kellinghusen',1059,431,'Kleine Kleinstadt'
'Schleswig-Holstein',1061089,10615189089,'Rade',10615189,'Kellinghusen',392,93,'Kleine Kleinstadt'
'Schleswig-Holstein',1061091,10615168091,'Reher',10615168,'Schenefeld',1530,730,'Landgemeinde'
'Schleswig-Holstein',1061092,10615153092,'Rethwisch',10615153,'Krempermarsch',984,570,'Landgemeinde'
'Schleswig-Holstein',1061093,10615189093,'Rosdorf',10615189,'Kellinghusen',560,375,'Kleine Kleinstadt'
'Schleswig-Holstein',1061095,10615179095,'Sankt Margarethen',10615179,'Wilstermarsch',1279,844,'Landgemeinde'
'Schleswig-Holstein',1061096,10615189096,'Sarlhusen',10615189,'Kellinghusen',1086,450,'Kleine Kleinstadt'
'Schleswig-Holstein',1061097,10615168097,'Schenefeld',10615168,'Schenefeld',924,2.576,'Landgemeinde'
'Schleswig-Holstein',1061098,10615138098,'Schlotfeld',10615138,'Itzehoe-Land',480,223,'Landgemeinde'
'Schleswig-Holstein',1061100,10615138100,'Silzen',10615138,'Itzehoe-Land',669,154,'Landgemeinde'
'Schleswig-Holstein',1061101,10615134101,'Sommerland',10615134,'Horst-Herzhorn',1875,759,'Kleine Kleinstadt'
'Schleswig-Holstein',1061102,10615179102,'Stördorf',10615179,'Wilstermarsch',741,120,'Landgemeinde'
'Schleswig-Holstein',1061103,10615189103,'Störkathen',10615189,'Kellinghusen',203,92,'Kleine Kleinstadt'
'Schleswig-Holstein',1061104,10615153104,'Süderau',10615153,'Krempermarsch',886,744,'Landgemeinde'
'Schleswig-Holstein',1061105,10615168105,'Vaale',10615168,'Schenefeld',1491,1.202,'Landgemeinde'
'Schleswig-Holstein',1061106,10615168106,'Vaalermoor',10615168,'Schenefeld',622,133,'Landgemeinde'
'Schleswig-Holstein',1061107,10615168107,'Wacken',10615168,'Schenefeld',710,1.877,'Landgemeinde'
'Schleswig-Holstein',1061108,10615168108,'Warringholz',10615168,'Schenefeld',630,304,'Landgemeinde'
'Schleswig-Holstein',1061109,10615104109,'Westermoor',10615104,'Breitenburg',944,395,'Landgemeinde'
'Schleswig-Holstein',1061110,10615179110,'Wewelsfleth',10615179,'Wilstermarsch',2454,1.337,'Landgemeinde'
'Schleswig-Holstein',1061111,10615189111,'Wiedenborstel',10615189,'Kellinghusen',452,11,'Kleine Kleinstadt'
'Schleswig-Holstein',1061112,10615189112,'Willenscharen',10615189,'Kellinghusen',762,175,'Kleine Kleinstadt'
'Schleswig-Holstein',1061113,10610113113,'Wilster, Stadt',10610113,'Wilster, Stadt',271,4.383,'Landgemeinde'
'Schleswig-Holstein',1061114,10615138114,'Winseldorf',10615138,'Itzehoe-Land',562,327,'Landgemeinde'
'Schleswig-Holstein',1061115,10615104115,'Wittenbergen',10615104,'Breitenburg',459,165,'Landgemeinde'
'Schleswig-Holstein',1061116,10615189116,'Wrist',10615189,'Kellinghusen',1012,2.396,'Kleine Kleinstadt'
'Schleswig-Holstein',1061117,10615189117,'Wulfsmoor',10615189,'Kellinghusen',878,379,'Kleine Kleinstadt'
'Schleswig-Holstein',1061118,10615134118,'Kollmar',10615134,'Horst-Herzhorn',3282,1.705,'Kleine Kleinstadt'
'Schleswig-Holstein',1061119,10615179119,'Neuendorf-Sachsenbande',10615179,'Wilstermarsch',1931,462,'Landgemeinde'
'Schleswig-Holstein',1062001,10620001001,'Ahrensburg, Stadt',10620001,'Ahrensburg, Stadt',3530,33.305,'Mittelstadt'
'Schleswig-Holstein',1062003,10625244003,'Badendorf',10625244,'Nordstormarn',611,837,'Landgemeinde'
'Schleswig-Holstein',1062004,10620004004,'Bad Oldesloe, Stadt',10620004,'Bad Oldesloe, Stadt',5260,24.964,'Mittelstadt'
'Schleswig-Holstein',1062005,10625218005,'Bargfeld-Stegen',10625218,'Bargteheide-Land',1781,2.972,'Landgemeinde'
'Schleswig-Holstein',1062006,10620006006,'Bargteheide, Stadt',10620006,'Bargteheide, Stadt',1582,16.045,'Größere Kleinstadt'
'Schleswig-Holstein',1062008,10625244008,'Barnitz',10625244,'Nordstormarn',1180,841,'Landgemeinde'
'Schleswig-Holstein',1062009,10620009009,'Barsbüttel',10620009,'Barsbüttel',2468,12.681,'Größere Kleinstadt'
'Schleswig-Holstein',1062011,10625262011,'Braak',10625262,'Siek',751,990,'Landgemeinde'
'Schleswig-Holstein',1062014,10625218014,'Delingsdorf',10625218,'Bargteheide-Land',809,2.116,'Landgemeinde'
'Schleswig-Holstein',1062016,10625218016,'Elmenhorst',10625218,'Bargteheide-Land',1493,2.716,'Landgemeinde'
'Schleswig-Holstein',1062018,10620018018,'Glinde, Stadt',10620018,'Glinde, Stadt',1122,18.365,'Größere Kleinstadt'
'Schleswig-Holstein',1062019,10625207019,'Grabau',10625207,'Bad Oldesloe-Land',914,786,'Landgemeinde'
'Schleswig-Holstein',1062020,10625270020,'Grande',10625270,'Trittau',787,695,'Kleine Kleinstadt'
'Schleswig-Holstein',1062021,10625270021,'Grönwohld',10625270,'Trittau',979,1.464,'Kleine Kleinstadt'
'Schleswig-Holstein',1062022,10625270022,'Großensee',10625270,'Trittau',1211,1.781,'Kleine Kleinstadt'
'Schleswig-Holstein',1062023,10620023023,'Großhansdorf',10620023,'Großhansdorf',1120,9.377,'Kleine Kleinstadt'
'Schleswig-Holstein',1062025,10625244025,'Hamberge',10625244,'Nordstormarn',674,1.616,'Landgemeinde'
'Schleswig-Holstein',1062026,10625270026,'Hamfelde',10625270,'Trittau',272,504,'Kleine Kleinstadt'
'Schleswig-Holstein',1062027,10625218027,'Hammoor',10625218,'Bargteheide-Land',782,1.312,'Landgemeinde'
'Schleswig-Holstein',1062031,10625244031,'Heidekamp',10625244,'Nordstormarn',349,448,'Landgemeinde'
'Schleswig-Holstein',1062032,10625244032,'Heilshoop',10625244,'Nordstormarn',850,541,'Landgemeinde'
'Schleswig-Holstein',1062033,10625270033,'Hohenfelde',10625270,'Trittau',163,50,'Kleine Kleinstadt'
'Schleswig-Holstein',1062035,10625262035,'Hoisdorf',10625262,'Siek',1604,3.493,'Landgemeinde'
'Schleswig-Holstein',1062036,10625218036,'Jersbek',10625218,'Bargteheide-Land',1792,1.707,'Landgemeinde'
'Schleswig-Holstein',1062039,10625244039,'Klein Wesenberg',10625244,'Nordstormarn',874,753,'Landgemeinde'
'Schleswig-Holstein',1062040,10625270040,'Köthel',10625270,'Trittau',385,335,'Kleine Kleinstadt'
'Schleswig-Holstein',1062045,10625270045,'Lütjensee',10625270,'Trittau',1405,3.435,'Kleine Kleinstadt'
'Schleswig-Holstein',1062046,10625207046,'Meddewade',10625207,'Bad Oldesloe-Land',310,917,'Landgemeinde'
'Schleswig-Holstein',1062048,10625244048,'Mönkhagen',10625244,'Nordstormarn',731,661,'Landgemeinde'
'Schleswig-Holstein',1062050,10625207050,'Neritz',10625207,'Bad Oldesloe-Land',466,327,'Landgemeinde'
'Schleswig-Holstein',1062051,10625218051,'Nienwohld',10625218,'Bargteheide-Land',919,479,'Landgemeinde'
'Schleswig-Holstein',1062053,10620053053,'Oststeinbek',10620053,'Oststeinbek',1137,8.902,'Kleine Kleinstadt'
'Schleswig-Holstein',1062056,10625207056,'Pölitz',10625207,'Bad Oldesloe-Land',1297,1.213,'Landgemeinde'
'Schleswig-Holstein',1062058,10625270058,'Rausdorf',10625270,'Trittau',487,235,'Kleine Kleinstadt'
'Schleswig-Holstein',1062059,10625244059,'Rehhorst',10625244,'Nordstormarn',1619,711,'Landgemeinde'
'Schleswig-Holstein',1062060,10620060060,'Reinbek, Stadt',10620060,'Reinbek, Stadt',3123,27.409,'Mittelstadt'
'Schleswig-Holstein',1062061,10620061061,'Reinfeld (Holstein), Stadt',10620061,'Reinfeld (Holstein), Stadt',1736,9.055,'Kleine Kleinstadt'
'Schleswig-Holstein',1062062,10625207062,'Rethwisch',10625207,'Bad Oldesloe-Land',1324,1.189,'Landgemeinde'
'Schleswig-Holstein',1062065,10625207065,'Rümpel',10625207,'Bad Oldesloe-Land',1590,1.267,'Landgemeinde'
'Schleswig-Holstein',1062069,10625262069,'Siek',10625262,'Siek',1247,2.393,'Landgemeinde'
'Schleswig-Holstein',1062071,10625262071,'Stapelfeld',10625262,'Siek',1012,1.776,'Landgemeinde'
'Schleswig-Holstein',1062076,10620076076,'Tangstedt',10605034,'Itzstedt',3986,6.482,'Kleine Kleinstadt'
'Schleswig-Holstein',1062078,10625218078,'Todendorf',10625218,'Bargteheide-Land',1281,1.255,'Landgemeinde'
'Schleswig-Holstein',1062081,10625218081,'Tremsbüttel',10625218,'Bargteheide-Land',1033,2.002,'Landgemeinde'
'Schleswig-Holstein',1062082,10625270082,'Trittau',10625270,'Trittau',2859,8.832,'Kleine Kleinstadt'
'Schleswig-Holstein',1062083,10625244083,'Westerau',10625244,'Nordstormarn',1538,754,'Landgemeinde'
'Schleswig-Holstein',1062086,10625270086,'Witzhave',10625270,'Trittau',787,1.576,'Kleine Kleinstadt'
'Schleswig-Holstein',1062087,10625244087,'Zarpen',10625244,'Nordstormarn',1169,1.438,'Landgemeinde'
'Schleswig-Holstein',1062088,10625262088,'Brunsbek',10625262,'Siek',1442,1.699,'Landgemeinde'
'Schleswig-Holstein',1062089,10625207089,'Lasbek',10625207,'Bad Oldesloe-Land',1240,1.262,'Landgemeinde'
'Schleswig-Holstein',1062090,10620090090,'Ammersbek',10620090,'Ammersbek',1771,9.745,'Kleine Kleinstadt'
'Schleswig-Holstein',1062091,10625207091,'Steinburg',10625207,'Bad Oldesloe-Land',2391,2.749,'Landgemeinde'
'Schleswig-Holstein',1062092,10625207092,'Travenbrück',10625207,'Bad Oldesloe-Land',2647,1.745,'Landgemeinde'
'Schleswig-Holstein',1062093,10625244093,'Feldhorst',10625244,'Nordstormarn',1548,573,'Landgemeinde'
'Schleswig-Holstein',1062094,10625244094,'Wesenberg',10625244,'Nordstormarn',1194,1.697,'Landgemeinde'
'Hamburg',2000000,20000000000,'Hamburg, Freie und Hansestadt',20000000,'Hamburg, Freie und Hansestadt',75530,1.830.584,'Großstadt'
'Niedersachsen',3101000,31010000000,'Braunschweig, Stadt',31010000,'Braunschweig, Stadt',19270,248.023,'Großstadt'
'Niedersachsen',3102000,31020000000,'Salzgitter, Stadt',31020000,'Salzgitter, Stadt',22449,104.548,'Großstadt'
'Niedersachsen',3103000,31030000000,'Wolfsburg, Stadt',31030000,'Wolfsburg, Stadt',20461,123.914,'Großstadt'
'Niedersachsen',3151001,31515406001,'Adenbüttel',31515406,'Papenteich',1370,1.768,'Kleine Kleinstadt'
'Niedersachsen',3151002,31515401002,'Barwedel',31515401,'Boldecker Land',1980,979,'Landgemeinde'
'Niedersachsen',3151003,31515402003,'Bergfeld',31515402,'Brome',1062,883,'Kleine Kleinstadt'
'Niedersachsen',3151004,31515401004,'Bokensdorf',31515401,'Boldecker Land',1451,1.286,'Landgemeinde'
'Niedersachsen',3151005,31515402005,'Brome, Flecken',31515402,'Brome',3683,3.272,'Kleine Kleinstadt'
'Niedersachsen',3151006,31515404006,'Calberlah',31515404,'Isenbüttel',2777,5.015,'Kleine Kleinstadt'
'Niedersachsen',3151007,31515403007,'Dedelstorf',31515403,'Hankensbüttel',7632,1.209,'Landgemeinde'
'Niedersachsen',3151008,31515402008,'Ehra-Lessien',31515402,'Brome',5625,1.852,'Kleine Kleinstadt'
'Niedersachsen',3151009,31510009009,'Gifhorn, Stadt',31510009,'Gifhorn, Stadt',10539,42.239,'Mittelstadt'
'Niedersachsen',3151010,31515407010,'Groß Oesingen',31515407,'Wesendorf',5760,1.864,'Kleine Kleinstadt'
'Niedersachsen',3151011,31515403011,'Hankensbüttel',31515403,'Hankensbüttel',3496,4.491,'Landgemeinde'
'Niedersachsen',3151012,31515405012,'Hillerse',31515405,'Meinersen',2418,2.488,'Kleine Kleinstadt'
'Niedersachsen',3151013,31515404013,'Isenbüttel',31515404,'Isenbüttel',1878,6.483,'Kleine Kleinstadt'
'Niedersachsen',3151014,31515401014,'Jembke',31515401,'Boldecker Land',1457,1.995,'Landgemeinde'
'Niedersachsen',3151015,31515405015,'Leiferde',31515405,'Meinersen',2809,4.426,'Kleine Kleinstadt'
'Niedersachsen',3151016,31515406016,'Meine',31515406,'Papenteich',3904,8.648,'Kleine Kleinstadt'
'Niedersachsen',3151017,31515405017,'Meinersen',31515405,'Meinersen',5395,8.211,'Kleine Kleinstadt'
'Niedersachsen',3151018,31515405018,'Müden (Aller)',31515405,'Meinersen',6737,5.398,'Kleine Kleinstadt'
'Niedersachsen',3151019,31515403019,'Obernholz',31515403,'Hankensbüttel',3793,843,'Landgemeinde'
'Niedersachsen',3151020,31515401020,'Osloß',31515401,'Boldecker Land',765,1.880,'Landgemeinde'
'Niedersachsen',3151021,31515402021,'Parsau',31515402,'Brome',2945,1.856,'Kleine Kleinstadt'
